Community Service,Professional Networking,Creative Arts,Technology Integration,Environmental Sustainability,Leadership Development,Academic Support,Cultural Diversity,Social Events,Innovation and Entrepreneurship,Health and Wellness,Religious and Spiritual,Competitive Teams,Engineering Focus,Agricultural Practices,Sports and Recreation,Political Activism,Historical Preservation,Science and Research,Music and Performance,Advocacy and Human Rights,Corporate Partnerships,International Focus,Equity and Inclusion,STEM Education,Literary and Writing,Artistic Expression,Financial Education,Media and Communications,Career Readiness,Legal Education,Safety and Security,Volunteer Opportunities,Women’s Interests,Mental Health,Animal Welfare,Technology and Coding,Outdoor Activities,Family and Parenting,Culinary Arts,Club Name
0.2574977838839425,0.22962988667389927,0.2357391046322411,0.3057255264642213,0.1550020470287088,0.31256504210479535,0.7218663492269256,0.3538511632132815,0.37361802122131205,0.21493417469302625,0.3975898814652182,0.3172096512692217,0.22776095756460912,0.19395066962054935,0.19879635186664488,0.2621529742312249,0.3477372611356563,0.34918710693808963,0.3847300735571119,0.24441115519799295,0.3490988226407207,0.38654271086457603,0.2944973356428423,0.5802332655985701,0.29008548643883625,0.30831656673244,0.32590894727788294,0.31671485836521956,0.2554607212611252,0.4735042442308907,0.26761626634537916,0.32792741070310577,0.27439397198990434,0.4342549566762709,0.30432893527607074,0.228728437566947,0.17891915108035092,0.1814351322617125,0.46407601374381696,0.47194818918087206,Panhellenic Association Board
0.11484859023940568,0.15159592646649706,0.3157255436266087,0.17946056703551078,0.03739605440423585,0.05977404940213605,0.0,0.24958196410091804,0.5045033564752295,0.12932717714997433,0.1664765895030767,0.18520722253903582,0.33878984014086866,0.15432153367750803,0.2953577692159481,0.47589644449447294,0.3165310201871679,0.3242073566506478,0.18093864573251206,0.5497526171482903,0.09635039027282,0.21003465970005714,0.24630338593193601,0.0856919423887129,0.15497656832282858,0.1742247538770303,0.5934473672281605,0.1258369337036769,0.5312219010909247,0.11913396236441635,0.16399463843586087,0.19885150278660396,0.05191305451555246,0.17641334309080667,0.07982004164013698,0.0,0.3854151233665712,0.4120077300549485,0.21265932358502465,0.4125681121297194,Cal Poly Ballroom
0.28837497113844685,0.4048836387949431,0.27104359666308697,0.326623649098758,0.3817937045515565,0.2924781223854434,0.6933128762574455,0.2546981610049477,0.5254895244442973,0.19845083116815798,0.7867860059373599,0.45561134027504,0.3001094853800506,0.3249583817703873,0.6079379598445791,0.5783583196376235,0.42986212978866295,0.12286311896601088,0.6045112010375903,0.23779072949548105,0.5487156939299856,0.42380172718163955,0.32121382411994337,0.4173035723605357,0.4980838291121598,0.3129160743313123,0.030754542558129674,0.40052178055263776,0.4785456342065321,0.6633914110719689,0.37451579484984376,0.3186355418113524,0.5418073218013593,0.2841986723683899,0.6212102322799341,0.5816839804340845,0.2720344704360519,0.43063797141479276,0.43331883472055727,0.47286539988033,One Health Club
0.05996033815925424,0.32709439105498783,0.4267820316589036,0.467774021900859,0.3545129468755035,0.28757529404446963,0.3058912846547561,0.3786369350034939,0.16924760197775007,0.30207831339540775,0.3929538649078084,0.2513658543245709,0.29630085088293284,1.0,0.20589190207392674,0.27257981125724123,0.18657267293828633,0.2317523226226464,0.41948249177756974,0.29362697833467793,0.2999415644652027,0.1674142663430549,0.4432583879466991,0.47209545529710767,0.5224695773240258,0.31708941596651846,0.4494450618918672,0.3785947721245562,0.4113079779002312,0.49293496066974657,0.37621625504914463,0.45555230279231396,0.28230472522077643,0.6454762270979286,0.2557731263198656,0.1945281270801122,0.4847022020309686,0.22756209959227272,0.2971217849074946,0.4698646479901179,Society of Women Engineers
0.2854550484847748,0.2352544980114732,0.38318156281712473,0.29768452272596807,0.8028376693797981,0.247617168242518,0.21727016578218097,0.7875498239236616,0.7873215230847431,0.3492650455350796,0.5947335979265619,0.6558186180043365,0.19294335015534803,0.3211081212448721,0.9907825185134012,0.977263585441892,0.7055689135775571,0.722487538708686,0.26943501943174486,0.49361728459584764,0.894433575166129,0.40163762819947074,0.39013530980189653,0.6974538248581954,0.2642116949863041,0.39775741688875205,0.4478939401594898,0.11717485864414733,0.7250929004023546,0.2994392386576914,0.15916501184665918,0.4678550565217125,0.7110007778230677,0.9999999999999999,0.47989395704517046,0.6488779197197089,0.39012389017620996,0.9166945700417214,0.7386846316730923,0.3185142795750929,Backcountry Squatters at Cal Poly
0.2070570136829126,0.14950234466322948,0.32586829733011313,0.37404374237203347,0.48763054414019835,0.27787246875448807,0.42284016338386265,0.22727761115529677,0.31538676399453247,0.20669405315254996,0.36134205989978113,0.28340829580688315,0.38105745154428516,0.04772246348722601,0.48228064204274546,0.30763259096634643,0.4770087240502558,0.2246717380831766,0.30489664377308956,0.18157838311715455,0.7876126931801382,0.41868456247401376,0.2882705833637048,0.3892012379648834,0.26215092076279994,0.41867968051927684,0.23855425964061308,0.2512256275284858,0.4757971840414406,0.07737246178368824,0.2891605037547822,0.2708916349772458,0.3651857642029063,0.06483412408342265,0.38567510352881346,0.7888763515062394,0.2927647503473609,0.28728363688754016,0.22794106795095476,0.2526505330436071,Turning Point USA at Cal Poly
0.14619353655832984,0.18207418471254228,0.1891267639651857,0.4283782637310505,0.2666324747268918,0.11584575269986636,0.35435496536929934,0.36934404054774866,0.47164931593955134,0.06310646909032297,0.4059689197912802,0.2921884422536606,0.16102350091179615,0.23069829533417754,0.20557154486660717,0.2972461172080925,0.34360513832508127,0.23329076999976006,0.2541444315082889,0.3328848520703584,0.415991023989816,0.31575507463800323,0.21473769731384162,0.5715578808645869,0.3859006743858556,0.21793517501298695,0.16250320614027228,0.24775891428378866,0.5325095282243922,0.2113726078178545,0.30559447163740705,0.315812048795013,0.18054871673634532,0.31350706177545185,0.49321722521560124,0.4422041259933681,0.34768568544472894,0.2947370255581224,0.30868754680032007,0.37216687106667806,Trans Queer Student Union
0.23950595171427308,0.07345385810839691,0.5749861850889144,0.3448157156285075,0.2888433599314403,0.2442845734700464,0.4204997178353106,0.5050362284818357,0.5274189517670819,0.38968414919443745,0.43524972559173,0.7126579651193218,0.14006972841177728,0.2523389677268207,0.4203584594346744,0.2546688665471337,0.7916843220218104,0.464640508688855,0.2913511044226162,0.5386937596657602,0.6967328939275725,0.3110841387401047,0.5332768615778621,0.2731891504362115,0.2842695204891194,0.5404183335029004,0.706295365186009,0.2112018544097016,0.3556844158817355,0.20913926246832398,0.2659549282403392,0.10495360929783698,0.2553265924877871,0.12582767327243527,0.4204985350686087,0.19756956060472874,0.17365080557193938,0.30695395462490493,0.4449340682499545,0.48259445255040745,Epic Movement
0.21302042059132778,0.2346345422514427,0.3499298192020645,0.14912758973185364,0.2633269992438512,0.23108559252936414,0.2791815392767609,0.3791802860860583,0.49183860880972313,0.1747611975959158,0.16618234080922856,0.2436058720075753,0.5375967881128947,0.1784379333759677,0.07153994010558579,0.5553532339894465,0.3766927799063243,0.5032896826674274,0.29094356232117713,0.4127648339304292,0.28373490560458536,0.2642671879753051,0.14222848854780257,0.10880508933297263,0.2113233995506356,0.2193542231467912,0.5644835357705396,0.06670696779321218,0.477532087990023,0.17718654747716123,0.21681129615888717,0.6691662843713293,0.3327600980434516,0.07308208650658074,0.14129112561433504,0.12822459223483584,0.38471366229610643,0.4629412801460919,0.2978745046921556,0.21758431393551778,Cal Poly Survivor Club
0.22801622499017865,0.27953596422982646,0.37666161367749296,0.30512155155285065,0.2995662347143364,0.1714222002248761,0.40630745136113067,0.433389447317756,0.45241432006281235,0.2356501750681031,0.2010445510090709,0.30432415654690154,0.2947038746924017,0.24417137193008928,0.5746928861681944,0.5850230365113352,0.261852553781535,0.8989153185092136,0.4384307888942555,0.328575080632398,0.2615166614997694,0.31562099578022823,0.29821232583368107,0.3566871132800154,0.1716345050755064,0.3064917253764095,0.36120249732313087,0.09886868667717724,0.3706477137079365,0.4075759782174189,0.18037603600432273,0.18888196817985475,0.5052380020571868,0.3793574479270315,0.011650001272018377,0.2611678664894839,0.27968149285814276,0.5275850070295397,0.31394591797131133,0.5134241277413393,Archaeology Club
0.1807954140114062,0.25203614627042636,0.16790985026720562,0.15983192558939807,0.009465949450177275,0.11988833971556437,0.06885136209056938,0.16107584356802768,0.4349185496623363,0.12601499981954647,0.12285519011239351,0.13851473001899764,0.11721564529056655,0.1457762997140304,0.41980937136900454,0.1769855896132297,0.32702438882479545,0.12559597259573405,0.06069592879847767,0.41077811486844706,0.16485531474955525,0.2294994661474271,0.24095675008289602,0.13865452197362715,0.16878752972496133,0.15062631031489743,0.41445182633254546,0.23434135469475678,0.24725705796790004,0.16075172852954844,0.2415704348930067,0.16513095689118312,0.06813402086821892,0.19033211280339005,0.18996877634528841,0.1106270178217941,0.3313687274407844,0.31619029266040977,0.3312707525854493,0.3463621731074456,Cal Poly Country Line Dancing Club
0.27216539358727976,0.5321103531758353,0.49615455596431257,0.7894982954167333,0.3893658999902969,0.22026401797956857,0.5837268673764453,0.27104953240182433,0.40579208120385124,0.48967349109818353,0.3221832176969275,0.41994442695735656,0.4163205117308125,0.6928912756225598,0.3504669381281712,0.1770330040967481,0.5749223040574658,0.3075071031806328,0.8695899927773333,0.3746817779687623,0.4174662659436089,0.5269734207536022,0.3459879264446585,0.333320725789802,0.426817594666701,0.20393205787680369,0.4082152552592206,0.24290807859825211,0.3736323382888389,0.48162729206085825,0.2190518736139671,0.3705067041267702,0.5274760965183134,0.3409340972955055,0.3702725624698775,0.29112214511647294,0.7436517182667491,0.25703232795326597,0.3838063840485687,0.3627345670200033,Computing Research Society
0.2858085502393839,0.3258057602832913,0.45043073963238217,0.16356960384059266,0.23921623593819624,0.1424654028916041,0.3225199480487069,0.4163929497920788,0.513810649296976,0.2827107114533563,0.33998934930802094,0.25136024935565093,0.34817632353244726,0.09670420506719507,0.24595009712925422,0.43390134747826975,0.43464298530483236,0.3513086735751207,0.12005754328743555,0.4102016487424916,0.33654224961603496,0.46778941529879425,0.4265989686359902,0.49254983803093183,0.1373573657009595,0.39103993886153615,0.5997603106384433,0.2072766711901705,0.46386405829279653,0.16766859821081043,0.2694393478325272,0.2997557697240542,0.26380757114426967,0.28265096859987426,0.5011163162910617,0.3224939631582317,0.2372882713301046,0.3121083704620077,0.4798955413019452,0.5198265809174933,Can of worms comedy club
0.13512803646508095,0.1942577073757598,0.4197473489022119,0.6835027523457269,0.2806893376506147,0.22101948474799973,0.4204089852643912,0.79128228846554,0.2885553479042078,0.1544510991387569,0.4045370645967879,0.291253428811712,0.11506112429643156,0.4912519439885253,0.3667522593722984,0.1387300422689906,0.30090866026856966,0.3224588767339419,0.3416701996241592,0.5048553159739755,0.580937201907969,0.1353535767787955,0.5200787994824401,0.5177307528753712,0.548452831946781,0.27186120753234994,0.5305248844777102,0.18638443126174442,0.7133733245593878,0.4449823670725644,0.32340076585552224,0.5483458882451673,0.34817328100662165,0.18360384783738573,0.4832135006051173,0.5709790970672287,1.0,0.10173011835680397,0.3235234942983028,0.28106604300675153,Color Coded
0.25584401125777095,0.26805804997321425,0.4634511188140967,0.2522106028960968,0.333697817587137,0.3575707285283331,0.3695372755374188,0.7245417708961731,0.5169017629618481,0.18217585797322522,0.351209024582234,0.3378047134814247,0.4687091756630782,0.27274121664142725,0.38319360145614345,0.4674495493132252,0.4026024724434253,0.42226182743359975,0.301325188869351,0.5229783704906084,0.43481634661782254,0.5312191875483396,0.5993009982548301,0.49237317986694723,0.09563906306311196,0.29955545711000686,0.5548456573381609,0.16601155910275897,0.6002354521029545,0.2914412808362682,0.25776364519140627,0.3541871810285521,0.33967553784877486,0.34587619791710755,0.2920535945304851,0.2527535314488507,0.28295925356549917,0.33249322282427335,0.4042324718803025,0.5580045447085549,Latinx Cultural Association
0.2011612813147194,0.13815105449931153,0.38821520775184554,0.33461552958948426,0.3245146569834717,0.2012528745404167,0.6633379511949912,0.7183293132028059,0.4999453806491459,0.24418536406238817,0.3631614824221774,0.38948887922226894,0.43655656787248587,0.3829228200190825,0.41779124659316863,0.4161885946502772,0.3520598492780724,0.322861435295729,0.47286643917819743,0.5159377169727069,0.39319393236987765,0.5847354564750402,0.6762731671454252,0.6079487652532003,0.3366501917810574,0.2975611680055819,0.4795733235259638,0.4436278683001135,0.5249489621545721,0.3157867286810856,0.38386251707150537,0.17466360386169638,0.16997307172920967,0.4352521409408763,0.4159697088461316,0.3502701758262893,0.33355999583179174,0.22189342876016627,0.5226866517501952,0.6836651544427956,Italian Cultural Association
0.11532678789089028,0.48899979048095427,0.2584834477721991,0.39456683769804834,0.0,0.28593423546642704,0.2908912224485204,0.15561665406548375,0.2878937267283474,0.1656227416485027,0.0,0.12579667813819465,0.6399031649612361,0.39529040451660147,0.45875576239909366,0.5274845887483437,0.04214310289237186,0.10637354247840243,0.2512483589909555,0.12622924373307245,0.23287358395251537,0.22119141190708264,0.46614652876132595,0.38454374768297567,0.22195009090079482,0.25834418256204683,0.10215449486342197,0.2749291659416606,0.31892696923042246,0.45905339142174933,0.3987346677290693,0.5049325629444421,0.4044089875056163,0.15269948167498776,0.024159814864466736,0.3180531144541066,0.30688917760727447,0.42175375928273906,0.21438011937229837,0.5193144862896419,Cal Poly Fencing Club
0.4036742082871556,0.44018159017667563,0.30069658924833126,0.4282822238780761,0.22093398108317755,0.33385122958266616,0.7878324323369728,0.5875963663230293,0.5015444042850925,0.3233809254463797,0.25621705363067115,0.29096664870859534,0.5829557385848068,0.4226285436514417,0.4696178758292712,0.4367493796515834,0.344460527121418,0.5668053778235272,0.513930562114214,0.30002521440580965,0.36239966033173376,0.5175016361762838,0.45371077898776496,0.6332319788173218,0.30789451097611403,0.29481254563965176,0.3712766597380072,0.4308429841027883,0.3965151498878522,0.5564195362832071,0.330156662508188,0.3275473858837636,0.6304076783142494,0.1981645924216374,0.29664524087514393,0.5107944908939218,0.34106547183097913,0.2139212212918625,0.5560027511751322,0.48579293522998046,Association of Transfer Students
0.39608849779698013,0.31045502664818314,0.3886086226702926,0.08223089265175351,0.33549963360659896,0.3221826138276322,0.3295967530861166,0.2442642584377216,0.3612265483293039,0.1269921713406777,0.3200023482004162,1.0,0.20750809541398002,0.12322777155213735,0.7678900461318566,0.18343689188669898,0.5251452626491822,0.505761927682515,0.061961380922511675,0.3764412781505982,0.6212421939729929,0.33415135896810194,0.3445813600026928,0.12054017341714267,0.21727969999854124,0.3595451254707644,0.3805185318630539,0.3775025638909023,0.3901392365979886,0.19774683162121004,0.4571560315158189,0.3455451653762782,0.7602697551016743,0.21009885565653244,0.600060203398669,0.4515098931371733,0.2751886698576689,0.32243850939015245,0.6716816164044502,0.6569220736505862,Cru
0.17799220119901393,0.4230063468315645,0.24220319912350166,0.5998632773054533,0.11102141035784609,0.23442051016559864,0.2877783199013684,0.04289534680341137,0.48506839312575684,0.2976939782166142,0.3138032652969789,0.15522272386527985,0.3423665891303723,0.3688186218560211,0.25495776408783977,0.3566118512896949,0.09333197847684913,0.20137989769942236,0.3193793792943584,0.2476763719316263,0.2632616693913473,0.7117120333180611,0.19576327958442816,0.3991161501766345,0.20671873743732017,0.2498529575808691,0.2882445126886246,0.41579015106502215,0.45822579954573583,0.3873457698920423,0.3901604447609336,0.38749441141423996,0.27392762007868726,0.21595069063603714,0.162294252200328,0.3177019900942833,0.3896049137729407,0.2399464346475003,0.32026695756430684,0.37611630391561074,Cal Poly Tech Sales
0.14997543205341562,0.2453160740241097,0.22270689387447376,0.278842922612988,0.12392668382410739,0.23764033436942641,0.6318073017632881,0.1624319369252634,0.20700834885154068,0.25426228082311764,0.13054951784939603,0.2847227731180101,0.3554425059574028,0.5127039372540773,0.3651008792881061,0.15314592338615196,0.3371321418131865,0.3645658872853077,0.2889845729777534,0.2538077999079666,0.8980758600247932,0.3654238765923364,0.5075549745424893,0.7049632569924779,0.3952672105674478,0.26069721613741176,0.11407459520582708,0.6092366363205695,0.2876265066671392,0.3921492097933567,1.0,0.5113678324924659,0.201968969107157,0.3713822717639419,0.2465696313995567,0.29298959531562885,0.27311276424459174,0.09854438528472553,0.3238882371902597,0.38127224349640537,Undergraduate Law Association
0.20349805329835643,0.3490216983859417,0.21470280264535177,0.6684362755026161,0.7990338355609339,0.2400663645527349,0.1856415520134295,0.19078941015900946,0.23584248328937069,0.4014726006788768,0.32963092552941364,0.38121684189132254,0.10517749172155955,0.888280430582951,0.6311087296130551,0.16076179654598338,0.3499379986514218,0.20950997765945106,0.45949894525411056,0.0,0.24837952645946293,0.6301913233731846,0.4445755769929847,0.304169121228445,0.317737602080343,0.13957903775112523,0.15594886620305196,0.13301652620450496,0.32243146008375534,0.20532736416625458,0.11309939006547642,0.4153454714728512,0.47336519927539505,0.09516077828916913,0.23410759352764227,0.45273419457145714,0.48173906584763215,0.5893040779887709,0.2519821410263098,0.19483878601730312,Engineers Without Borders
0.05996033815925424,0.32709439105498783,0.4267820316589036,0.467774021900859,0.3545129468755035,0.28757529404446963,0.3058912846547561,0.3786369350034939,0.16924760197775007,0.30207831339540775,0.3929538649078084,0.2513658543245709,0.29630085088293284,1.0,0.20589190207392674,0.27257981125724123,0.18657267293828633,0.2317523226226464,0.41948249177756974,0.29362697833467793,0.2999415644652027,0.1674142663430549,0.4432583879466991,0.47209545529710767,0.5224695773240258,0.31708941596651846,0.4494450618918672,0.3785947721245562,0.4113079779002312,0.49293496066974657,0.37621625504914463,0.45555230279231396,0.28230472522077643,0.6454762270979286,0.2557731263198656,0.1945281270801122,0.4847022020309686,0.22756209959227272,0.2971217849074946,0.4698646479901179,Cal Poly Society of Women Engineers
0.25008457832596587,0.25529587129292947,0.18529504499877616,0.47246819462273365,0.28976574441082636,0.26670503319153155,0.34995939353999195,0.3123297957351168,0.3341009264733002,0.2369787409094696,0.33419356688302,0.31365490524721573,0.32121699076904237,0.49048877592661205,0.8309865009249948,0.38342192452802054,0.37725594272870416,0.5806654246545269,0.3975763881782772,0.09975120232665943,0.4164082691173423,0.6958535009605076,0.3678740494629404,0.5137696087143167,0.2866130274516216,0.22623089030791765,0.34460292029289447,0.35413930762354967,0.45081976465067236,0.45142951268365866,0.24722958902334544,0.5279961636166586,0.5104808093848143,0.35928922630793525,0.23352366088998378,0.6400171492635128,0.2927435889671052,0.3498260606427266,0.34701335616581874,0.3768300250053906,Military Science Club
0.1554793418627971,0.15254496698285813,0.8333619808152486,0.3982209690852733,0.2005508185602732,0.2797013442688995,0.20153872599113057,0.2665725644414902,0.45805012805390993,0.32927981466622464,0.18172640269355414,0.28825547292893056,0.23779928960781888,0.4019892358833393,0.17409947334770715,0.4134897912440622,0.2900967126132415,0.26430820352766576,0.3234650830253564,0.6154375167330752,0.4023335273326366,0.380490166485819,0.24228718375391461,0.28341065369791757,0.33543837907661256,0.5749452537894253,0.9798257146130205,0.2902777604661633,0.48300148869575155,0.36146577235934624,0.31257533384108305,0.3216213269433469,0.38326719184261276,0.3296360161738603,0.14262919046523165,0.19254893256242056,0.6572020911678683,0.42688934943363066,0.3859489476231692,0.641527527427885,Cal Poly Animation Club
0.29061376448989845,0.1789532964253267,0.5882140072335045,0.2141890225943069,0.26951047495454084,0.1918551038011457,0.28640734106271826,0.4283481641058302,0.5876094540286798,0.4136412537072886,0.6530012101264914,0.5126166542563936,0.2306442014498566,0.2196734784950485,0.7904224705137812,0.7793569151194664,0.54538326344631,0.3936105494253539,0.2944533209252709,1.0,0.5176002530859911,0.31079958426572185,0.3095583161422525,0.4378854906946113,0.229315333879066,0.30631111596648153,0.7549785685452512,0.2247218983403946,0.6704149314762636,0.14060408535918778,0.3162525675394122,0.50474540816128,0.45850873054564684,0.3109529819273198,0.43245064011833406,0.40407080974290505,0.3733455082079212,0.7070379228901604,0.5296034049383924,0.7232174098894307,Swing Club
0.17015544345634573,0.5073259112420592,0.8102466847337153,0.33421843586016586,0.15352220943082906,0.19878981254827252,0.28788079477296147,0.22788748378193086,0.34802863002471196,0.26054740592199394,0.2506380036640167,0.41695017782735433,0.22552697439269354,0.3893433280027109,0.5286196450445733,0.16015061429804506,0.14737796322052954,0.23545816819190213,0.3195619069305482,0.45023225826109836,0.1653215035084949,0.16701449501668725,0.3597370538617042,0.22099923783204106,0.21794430993365832,0.4728557125838621,0.831656567346427,0.3806641594242736,0.5022519421572461,0.4502014458368066,0.14140705286793118,0.19579681856753492,0.4741648493919524,0.2981376130083587,0.2346800463460188,0.32497397513965914,0.6414237642680335,0.38954637597981634,0.5335244296766456,0.9162578094790673,Cal Poly Fiber Arts Club
0.12729653633674937,0.18992911348887032,0.34758689687917604,0.4794636234469682,0.32308114478980177,0.3268866586350488,0.3309345925428656,0.24841169687872355,0.3013077257889227,0.41327829678112815,0.3254056605375762,0.23589612515868696,0.2802050283204636,0.555196289786051,0.4122251074179253,0.269934814558174,0.3342224901965063,0.2606412630218551,0.42278508942437004,0.2724073250842477,0.5756119633601385,0.6581278076612795,0.6487064976310584,0.5108243470669528,0.316282691803391,0.34762974474770275,0.28251997263894185,0.5075622592796621,0.7313137054631134,0.48521248012255697,0.3885724335646117,0.47407788721792293,0.1296405031946417,0.38093869543713277,0.26153987847945387,0.2546144046059325,0.2887183659592092,0.11269196245599103,0.24925124043088936,0.48330834301725545,American Marketing Association
0.2921921217733991,0.25314641336682925,0.2109808560806202,0.31529111618947625,0.12899970648441572,0.150913770073469,0.4957613043757637,0.484210513696018,0.5042826533228391,0.09014641257051156,0.33776981171618703,0.8618273823372976,0.14518751670857152,0.18889931331183848,0.35706836650733415,0.2600622887595589,0.4151371512942753,0.34672598490449036,0.2676430771511568,0.30982176729238564,0.3428317875378981,0.5364147815080049,0.34994100226379066,0.4380753121365439,0.1961399362241335,0.3735830279792998,0.1443992536302064,0.2147326241104268,0.26980561581033796,0.21274512775238058,0.2706666279228247,0.18219450321582079,0.5243625468491044,0.30268992322464705,0.3908248529177464,0.27355880822465467,0.13752108557968942,0.21635019119338392,0.37208836435997267,0.4489586735959841,InterVarsity Christian Fellowship
0.16707989235264573,0.17165144934192567,0.28733561682907555,0.4775250374574841,0.6765993179933216,0.287069222437353,0.4384692774119,0.32211047164455187,0.37387528036782247,0.6122386513150961,0.5436348733245073,0.34791716851378673,0.07871310995289268,0.4138479573981656,0.7675280873555417,0.28452621822829055,0.24702526347026038,0.33238759912596094,0.4274236492519414,0.24060132424725547,0.5595983143931214,0.7229650257086321,0.3967135210618079,0.4979213271739871,0.4476412100339279,0.23353059888991842,0.2606251534779478,0.6165023959073749,0.34185007514167914,0.4752870027210157,0.3541247000813932,0.45105510978154956,0.3699889432304022,0.44388421271701484,0.26514771181479974,0.5162194668879517,0.33240649021568497,0.42464373030629987,0.3970736610417361,0.3437953313904259,Thrift Cal Poly
0.16649595993820504,0.37708211603599423,0.4195555512467565,0.5764733804862334,0.4508818365291073,0.30114439205645255,0.67801090645389,0.35174181786628045,0.26297087207280107,0.43418492321001156,0.5318598289161838,0.40791230743634177,0.2902882907141469,0.9532657260592463,0.40972740999656987,0.37162748114139577,0.3599743745069543,0.19610312382033981,0.4723347511648967,0.3270940866148276,0.5692448228594694,0.5570878074002309,0.47079501090231923,0.26729612088823207,0.8032458317770452,0.3105266118379649,0.33821287144021706,0.44771305044510096,0.3966295260393461,0.6159789303416207,0.5837630718419848,0.37985735847813773,0.42961094621684043,0.22665216551461922,0.5126014628094068,0.4496223194314439,0.425044484031051,0.19730667610461067,0.45216531969921536,0.4284513111940398,Society of Hispanic Professional Engineers (SHPE)
0.08783702177300916,0.569946564435905,0.3526123738223071,0.7398247453033772,0.4215403495056298,0.31318147207587893,0.5333416616688111,0.35683669417800723,0.30998656801184216,0.6101462360245729,0.49911919805666505,0.4188991525668131,0.5104065364212405,0.7240521535572562,0.9233602662912004,0.15825288172108642,0.2822837757843595,0.27057333448676757,1.0,0.26375852782356346,0.45982685838111226,0.8029713478248991,0.6738950423678315,0.6250028815101923,0.5778736032844378,0.2602132371016277,0.37588737544826684,0.34758498038455354,0.6390113950673404,0.7092803891309514,0.30488301960210107,0.5284990532071028,0.3518412543140166,0.3684973184914352,0.3778094765017173,0.6008209306964838,0.5849315118511264,0.05762270503832126,0.4774828714258834,0.5252330969329124,Biotechnology Club
0.10553263412619172,0.36834866490537604,0.24520588195823972,0.38509267085157045,0.49987142669188167,0.4150705630871078,0.9899131773356264,0.37561430361599185,0.22116657000968581,0.6360612324349122,0.4614296880776529,0.31168455689294183,0.3977045673244666,0.6022047335686401,0.82780295790745,0.33149176336037545,0.3698822921923954,0.3358591668976174,0.7969213941966325,0.29065697666139345,0.8447414356976427,0.45356524612177607,0.7821001326503162,0.6768327217993673,0.6064088876856986,0.5030776992191073,0.23455454418794164,0.8930860473693414,0.5968348111338677,0.7033974627015352,0.5259782796456214,0.18577770348241496,0.33794570688424624,0.4732527638299654,0.1916226581526237,0.5935385755989739,0.24895408283177764,0.15274786704262133,0.4879682522839678,0.406708614083234,Cal Poly Economics Society
0.42196150918554953,0.42608636216171397,0.28781329419017304,0.45227684247213973,0.3412534572890983,0.6800437422048831,0.4057909019629259,0.6652368908977336,0.6596444239060667,0.500474412760228,0.41628723511571336,0.5570299197949126,0.4662828743775463,0.26625927236469366,0.5252717058354851,0.37274832790014917,0.64984700443337,0.6003965383495435,0.2818893855217109,0.4184873821398775,0.7918100475751385,0.6777664617952486,0.5214266385595826,0.6101629419302919,0.3144441798330619,0.3760945463118765,0.6032809848121212,0.12390675205588861,0.6035025348380768,0.47152842988713234,0.3098179962092906,0.6947541832475124,0.6723173382672533,0.30789217136067737,0.4786874505480875,0.7042245135345483,0.3624425651431509,0.29130782698156105,0.745403409972794,0.35907805487273303,Pi Kappa Phi
0.16815707483046186,0.4545657850736426,0.5161693184736251,0.48439343159461007,0.36638307289964966,0.31267609286084547,0.5749865697436045,0.9999999999999999,0.6327118684802734,0.35204388885913007,0.42309808274214133,0.6428120410067597,0.33035325482505506,0.48543059336311173,0.5551396940784294,0.36051443561381263,0.40709530469326743,0.5892498088897222,0.4671111311283002,0.487254676975681,0.30736310134109196,0.31103212011825987,0.9251630424818241,0.5536199507435151,0.40760929609188207,0.41944412790773805,0.4835516279875005,0.4345825697663868,0.7537026978290673,0.37318062003412994,0.4384503749270497,0.5255569884438177,0.3904756286559373,0.4256455133613922,0.5213071800102957,0.38723858955370094,0.5023866548490515,0.4069296152945351,0.5888694979582432,0.7617345681971739,Russian Speaking Association
0.1726731662774279,0.25409899948910447,0.4996155622241937,0.36749235783090434,0.3113510680352982,0.17331365904951523,0.3774504678770959,0.36014093235533373,0.4676207672625057,0.3115132204658151,0.43819487165424503,0.3415084769437847,0.30360073886573846,0.36295392993035697,0.6462998470355654,0.46036564754769876,0.3047794917892162,0.41063743898953314,0.4183582480951527,0.7398139336387124,0.30381693566661566,0.371171188998975,0.4550583322096974,0.4389481856603424,0.27866416936847327,0.3757218407335491,0.5453383147973531,0.36928761906200447,0.6207404217173866,0.2251369439911335,0.44313894718364627,0.3258756875447735,0.22329640257536604,0.16342302648440374,0.16483252090242728,0.27983747306904466,0.3840074775820695,0.46011197917491176,0.49911165007956126,0.8873700762499145,Cal Poly Salsa Club
0.11279290901875626,0.048937207910194264,0.0842900663962889,0.006492509633027041,0.22147227246928788,0.0,0.033058369345773525,0.0,0.1984584128946191,0.0842630383819967,0.19604800155143268,0.005302980667916651,0.2293900803140148,0.0,0.09986406684339577,0.49163851431707756,0.16755512810229636,0.13921203439209637,0.1762173533517235,0.1289920145661782,0.21315945355054355,0.04362290323161819,0.0,0.0,0.015152012454375738,0.0,0.060959144186297276,0.2023688897792938,0.0,0.0,0.1788614935613287,0.2808477110849525,0.11662487630578243,0.08130092555752488,0.03046699296966582,0.09992302665311734,0.11097070393541814,0.5397835667903828,0.0,0.0,Cal Poly Unicycle Club
